
13 0.627 0.787 0.760 0.773 0.760 0.587 0.707 0.653 0.653 0.707 0.733 0.720 0.760 0.707 0.693 0.720 0.680 0.800 0.640 0.707 0.693 0.800 0.693 0.680 0.760 0.800 0.680 0.667 0.600 0.787 0.667 0.733 0.680 0.733 0.640 0.760 0.773 0.653 0.747 0.720 0.787 0.613 0.747 0.787 0.760 0.693 0.747 0.800 0.587 0.693 0.760 0.653 0.640 0.747 0.680 0.787 0.693 0.720 0.693 0.707 0.733 0.707 0.653 0.680 0.680 0.760 0.800 0.733 0.773 0.773 0.693 0.773 0.747 0.720 0.760 0.693 0.800 0.760 0.667 0.733 0.707 0.773 0.720 0.680 0.747 0.747 0.813 0.640 0.613 0.733 0.640 0.693 0.720 0.667 0.707 0.640 0.760 0.760 0.760 0.693 
14 0.627 0.787 0.760 0.773 0.760 0.587 0.707 0.653 0.653 0.707 0.733 0.720 0.760 0.707 0.693 0.720 0.680 0.800 0.640 0.707 0.693 0.800 0.693 0.680 0.760 0.800 0.680 0.667 0.600 0.787 0.667 0.733 0.680 0.733 0.640 0.760 0.773 0.653 0.747 0.720 0.787 0.613 0.747 0.787 0.760 0.693 0.747 0.800 0.587 0.693 0.760 0.653 0.640 0.747 0.680 0.787 0.693 0.720 0.693 0.707 0.733 0.707 0.653 0.680 0.680 0.760 0.800 0.733 0.773 0.773 0.693 0.773 0.747 0.720 0.760 0.693 0.800 0.760 0.667 0.733 0.707 0.773 0.720 0.680 0.747 0.747 0.813 0.640 0.613 0.733 0.640 0.693 0.720 0.667 0.707 0.640 0.760 0.760 0.760 0.693 
15 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
16 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
17 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
18 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
19 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
20 0.747 0.827 0.853 0.827 0.853 0.787 0.840 0.840 0.827 0.880 0.893 0.800 0.867 0.813 0.867 0.813 0.760 0.840 0.827 0.827 0.787 0.893 0.840 0.840 0.893 0.933 0.773 0.800 0.827 0.867 0.800 0.827 0.827 0.813 0.827 0.867 0.827 0.827 0.867 0.813 0.840 0.800 0.907 0.867 0.867 0.787 0.867 0.867 0.813 0.800 0.880 0.800 0.800 0.853 0.840 0.880 0.840 0.773 0.920 0.840 0.840 0.787 0.840 0.813 0.787 0.840 0.853 0.827 0.880 0.827 0.827 0.880 0.827 0.787 0.853 0.827 0.893 0.867 0.773 0.907 0.867 0.853 0.853 0.853 0.853 0.893 0.880 0.787 0.720 0.853 0.853 0.840 0.867 0.800 0.760 0.813 0.880 0.813 0.813 0.787 
21 0.893 0.893 0.867 0.907 0.907 0.840 0.880 0.920 0.893 0.907 0.933 0.907 0.893 0.853 0.893 0.880 0.840 0.893 0.867 0.920 0.853 0.947 0.907 0.880 0.960 0.973 0.920 0.880 0.907 0.907 0.827 0.907 0.920 0.853 0.853 0.960 0.867 0.893 0.920 0.840 0.853 0.880 0.933 0.907 0.907 0.933 0.893 0.920 0.933 0.920 0.907 0.867 0.920 0.907 0.907 0.920 0.880 0.827 0.947 0.907 0.907 0.827 0.880 0.893 0.947 0.893 0.867 0.920 0.920 0.880 0.853 0.893 0.880 0.880 0.907 0.893 0.907 0.880 0.880 0.933 0.920 0.893 0.920 0.933 0.920 0.960 0.933 0.920 0.853 0.893 0.893 0.947 0.920 0.907 0.853 0.867 0.933 0.867 0.840 0.867 
22 0.893 0.893 0.867 0.907 0.907 0.840 0.880 0.920 0.893 0.907 0.933 0.907 0.893 0.853 0.893 0.880 0.840 0.893 0.867 0.920 0.853 0.947 0.907 0.880 0.960 0.973 0.920 0.880 0.907 0.907 0.827 0.907 0.920 0.853 0.853 0.960 0.867 0.893 0.920 0.840 0.853 0.880 0.933 0.907 0.907 0.933 0.893 0.920 0.933 0.920 0.907 0.867 0.920 0.907 0.907 0.920 0.880 0.827 0.947 0.907 0.907 0.827 0.880 0.893 0.947 0.893 0.867 0.920 0.920 0.880 0.853 0.893 0.880 0.880 0.907 0.893 0.907 0.880 0.880 0.933 0.920 0.893 0.920 0.933 0.920 0.960 0.933 0.920 0.853 0.893 0.893 0.947 0.920 0.907 0.853 0.867 0.933 0.867 0.840 0.867 
23 0.893 0.893 0.867 0.907 0.907 0.840 0.880 0.920 0.893 0.907 0.933 0.907 0.893 0.853 0.893 0.880 0.840 0.893 0.867 0.920 0.853 0.947 0.907 0.880 0.960 0.973 0.920 0.880 0.907 0.907 0.827 0.907 0.920 0.853 0.853 0.960 0.867 0.893 0.920 0.840 0.853 0.880 0.933 0.907 0.907 0.933 0.893 0.920 0.933 0.920 0.907 0.867 0.920 0.907 0.907 0.920 0.880 0.827 0.947 0.907 0.907 0.827 0.880 0.893 0.947 0.893 0.867 0.920 0.920 0.880 0.853 0.893 0.880 0.880 0.907 0.893 0.907 0.880 0.880 0.933 0.920 0.893 0.920 0.933 0.920 0.960 0.933 0.920 0.853 0.893 0.893 0.947 0.920 0.907 0.853 0.867 0.933 0.867 0.840 0.867 
24 0.893 0.893 0.867 0.907 0.907 0.840 0.880 0.920 0.893 0.907 0.933 0.907 0.893 0.853 0.893 0.880 0.840 0.893 0.867 0.920 0.853 0.947 0.907 0.880 0.960 0.973 0.920 0.880 0.907 0.907 0.827 0.907 0.920 0.853 0.853 0.960 0.867 0.893 0.920 0.840 0.853 0.880 0.933 0.907 0.907 0.933 0.893 0.920 0.933 0.920 0.907 0.867 0.920 0.907 0.907 0.920 0.880 0.827 0.947 0.907 0.907 0.827 0.880 0.893 0.947 0.893 0.867 0.920 0.920 0.880 0.853 0.893 0.880 0.880 0.907 0.893 0.907 0.880 0.880 0.933 0.920 0.893 0.920 0.933 0.920 0.960 0.933 0.920 0.853 0.893 0.893 0.947 0.920 0.907 0.853 0.867 0.933 0.867 0.840 0.867 
25 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
26 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
27 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
28 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
29 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
30 0.973 0.920 0.880 0.933 0.973 0.867 0.947 0.960 0.933 0.947 0.933 0.960 0.933 0.933 0.920 0.907 0.920 0.920 0.933 0.973 0.933 0.973 0.933 0.907 0.960 0.973 0.933 0.907 0.973 0.907 0.893 0.933 0.973 0.880 0.933 0.973 0.920 0.947 0.920 0.920 0.907 0.933 0.973 0.947 0.920 0.960 0.920 0.933 0.973 0.933 0.947 0.893 0.933 0.933 0.960 0.933 0.920 0.880 0.960 0.947 0.960 0.893 0.933 0.933 0.987 0.893 0.947 0.973 0.947 0.880 0.893 0.933 0.920 0.907 0.920 0.893 0.947 0.907 0.947 0.960 0.933 0.960 0.920 0.973 0.933 0.960 0.947 0.947 0.907 0.907 0.973 0.960 0.933 0.933 0.920 0.933 0.947 0.947 0.907 0.907 
31 0.987 0.973 0.947 0.960 0.973 0.893 0.947 0.960 0.933 0.973 0.933 0.960 0.973 0.960 0.947 0.947 0.973 0.947 0.947 0.987 0.947 0.973 0.960 0.933 0.987 0.987 0.960 0.933 0.987 0.960 0.933 0.973 0.973 0.933 0.947 0.973 0.933 0.960 0.933 0.933 0.933 0.933 0.973 0.973 0.960 0.987 0.947 0.973 0.987 0.947 0.960 0.907 0.947 0.973 0.973 0.973 0.947 0.960 0.960 0.960 0.973 0.907 0.960 0.973 0.987 0.907 0.947 0.973 0.960 0.960 0.947 0.960 0.920 0.933 0.933 0.933 0.960 0.947 0.973 0.960 0.973 0.973 0.960 0.987 0.947 0.960 0.973 0.960 0.920 0.933 0.987 1.000 0.960 0.973 0.920 0.947 0.947 1.000 0.960 0.920 
32 0.987 0.973 0.947 0.960 0.973 0.893 0.947 0.960 0.933 0.973 0.933 0.960 0.973 0.960 0.947 0.947 0.973 0.947 0.947 0.987 0.947 0.973 0.960 0.933 0.987 0.987 0.960 0.933 0.987 0.960 0.933 0.973 0.973 0.933 0.947 0.973 0.933 0.960 0.933 0.933 0.933 0.933 0.973 0.973 0.960 0.987 0.947 0.973 0.987 0.947 0.960 0.907 0.947 0.973 0.973 0.973 0.947 0.960 0.960 0.960 0.973 0.907 0.960 0.973 0.987 0.907 0.947 0.973 0.960 0.960 0.947 0.960 0.920 0.933 0.933 0.933 0.960 0.947 0.973 0.960 0.973 0.973 0.960 0.987 0.947 0.960 0.973 0.960 0.920 0.933 0.987 1.000 0.960 0.973 0.920 0.947 0.947 1.000 0.960 0.920 
33 0.987 0.973 0.947 0.960 0.973 0.893 0.947 0.960 0.933 0.973 0.933 0.960 0.973 0.960 0.947 0.947 0.973 0.947 0.947 0.987 0.947 0.973 0.960 0.933 0.987 0.987 0.960 0.933 0.987 0.960 0.933 0.973 0.973 0.933 0.947 0.973 0.933 0.960 0.933 0.933 0.933 0.933 0.973 0.973 0.960 0.987 0.947 0.973 0.987 0.947 0.960 0.907 0.947 0.973 0.973 0.973 0.947 0.960 0.960 0.960 0.973 0.907 0.960 0.973 0.987 0.907 0.947 0.973 0.960 0.960 0.947 0.960 0.920 0.933 0.933 0.933 0.960 0.947 0.973 0.960 0.973 0.973 0.960 0.987 0.947 0.960 0.973 0.960 0.920 0.933 0.987 1.000 0.960 0.973 0.920 0.947 0.947 1.000 0.960 0.920 
